,unnamed: 0,date,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction,label
2652,2652,2025-09-24 14:00:00,3767.91,3772.85,3759.1,3761.16,11201,0.0017946590945345,0.0020658520243754,0.001906326771528,0.0035707069095705,0.0007311574088844,downward,91.0,1.0,-1.0,-1.0,-1
2653,2653,2025-09-24 15:00:00,3761.08,3765.02,3749.44,3752.54,11385,0.0022971107569804,0.0040958923822265,0.0025102996903429,0.0049459832540093,0.0033950337637973,downward,88.0,-1.0,-1.0,-1.0,-1
2657,2657,2025-09-24 19:00:00,3732.96,3733.77,3722.71,3724.18,6446,0.0023548808059761,0.0030959835453712,0.0076150991627688,0.0101445150341821,0.0087643454398016,upward,88.0,,,,1
2672,2672,2025-09-25 10:00:00,3756.24,3760.94,3750.22,3756.82,6947,-0.0001464004131154,-0.0012537199014059,-0.0048817883209736,-0.0056084667351643,-0.0063537779292062,downward,81.0,1.0,1.0,1.0,-1
2673,2673,2025-09-25 11:00:00,3756.85,3760.65,3755.45,3756.99,5627,-4.52489892173169e-05,-0.0001916427778619,-0.004301315680904,-0.0046766161208838,-0.0087330549189643,downward,91.0,,,,-1
2674,2674,2025-09-25 12:00:00,3757.12,3757.38,3740.97,3752.89,8246,0.0010924913866379,0.0010471929632898,-0.000207839824775,-0.0043699655465521,-0.0061152871520347,downward,89.0,1.0,1.0,1.0,-1
2677,2677,2025-09-25 15:00:00,3733.64,3736.23,3723.49,3731.4,11242,0.0005922709974808,0.0019483303853782,0.0068580157581603,0.0025272015865358,0.0025781208125637,upward,91.0,1.0,1.0,1.0,1
2679,2679,2025-09-25 17:00:00,3735.68,3742.6,3732.49,3733.62,7528,0.0005356731536685,-0.000594597200572,0.0013525747130131,0.0060664984652964,0.0040737943336492,upward,90.0,1.0,1.0,1.0,1
2693,2693,2025-09-26 07:00:00,3741.59,3753.93,3741.22,3743.43,7971,-0.0004808424359477,0.0010979235620807,-0.0014077997985804,0.0014131424923131,-0.0032136302802509,upward,89.0,1.0,-1.0,-1.0,1
2694,2694,2025-09-26 08:00:00,3742.9,3749.47,3739.01,3747.92,6209,-0.0011979978227923,-0.0016782642105487,-0.0006910499690495,-0.0008991654037439,-0.0032818203163355,upward,89.0,-1.0,-1.0,-1.0,1
2697,2697,2025-09-26 11:00:00,3751.38,3754.9,3742.88,3744.45,4601,0.0018560803322251,0.0022406494945854,-0.0002724031566718,-0.0016798194661432,0.0028308563340411,upward,91.0,-1.0,-1.0,-1.0,1
2698,2698,2025-09-26 12:00:00,3744.5,3752.79,3744.28,3748.45,5031,-0.001067107737865,0.0007869919566754,-0.000141391775267,-0.0008323440355346,-0.0005415571769663,upward,87.0,,,,1
2699,2699,2025-09-26 13:00:00,3748.43,3757.28,3746.39,3751.91,7904,-0.0009221969610145,-0.0019883206153665,0.0002478737496369,-0.0011647400923795,-0.0007596131037258,upward,90.0,-1.0,1.0,-1.0,1
2700,2700,2025-09-26 14:00:00,3752.28,3766.0,3751.04,3761.64,12087,-0.002586637743112,-0.0035064493146605,-0.0027222169053923,-0.0053194883082909,-0.0033442860029135,upward,,,,,1
2704,2704,2025-09-26 18:00:00,3774.18,3783.02,3773.94,3782.79,6816,-0.0022946026609989,-0.0006635314146435,-0.0055911113225952,-0.0082981080102252,-0.0116157650834437,downward,87.0,-1.0,1.0,1.0,-1
2707,2707,2025-09-26 21:00:00,3766.56,3769.38,3758.31,3759.25,4616,0.0019658176497971,0.0050994214271464,0.0039529161401876,-0.0019525171244264,-0.0031149830418301,upward,93.0,1.0,1.0,1.0,1
2708,2708,2025-09-28 22:00:00,3759.54,3759.54,3759.54,3759.54,1,-7.713709655965406e-05,0.0018885289157715,0.0061842672241816,0.0005585789750872,-0.0047638806875308,upward,,,,,1
2709,2709,2025-09-28 23:00:00,3760.27,3770.69,3760.22,3770.31,4459,-0.0028565290387262,-0.0029334457909296,0.002151016759895,0.0022332381156986,-0.0071293872387151,upward,,,,,1
2710,2710,2025-09-29 00:00:00,3770.24,3772.29,3766.22,3766.71,3743,0.0009557412171363,-0.0019035179241301,-1.8583856999931925e-05,0.0036026134212616,-0.0049884381861093,upward,90.0,1.0,1.0,1.0,1
2711,2711,2025-09-29 01:00:00,3767.02,3787.39,3763.79,3786.95,7124,-0.0053446705132097,-0.0043940374179748,-0.0073145935383355,-0.0033905913730045,-0.0090072485773511,upward,95.0,,,,1
2712,2712,2025-09-29 02:00:00,3787.19,3788.54,3767.69,3778.59,11571,0.0022124654963888,-0.0031440299159209,-0.0050415631227521,0.0011115257278508,-0.0071958058429202,upward,,,,,1
2713,2713,2025-09-29 03:00:00,3778.57,3798.57,3777.47,3792.71,9540,-0.0037229316240893,-0.0015187029854643,-0.0059060671656941,-0.0037677544552575,-0.0127244107775179,upward,89.0,-1.0,1.0,-1.0,1
2714,2714,2025-09-29 04:00:00,3792.73,3799.31,3792.05,3794.21,7512,-0.0003953392142237,-0.0041167990174502,-0.0072478855941026,-0.0072663347574331,-0.0120604816285867,upward,90.0,1.0,1.0,-1.0,1
2715,2715,2025-09-29 05:00:00,3794.19,3808.72,3792.33,3804.91,6988,-0.0028121558722807,-0.0032063833310117,-0.0047202167725386,-0.0120002838437702,-0.0139293702084937,upward,88.0,1.0,1.0,-1.0,1
2718,2718,2025-09-29 08:00:00,3817.27,3819.15,3805.31,3806.71,7530,0.0027793028625768,0.0017758116588864,-0.0032836754047458,-0.0105077612951866,-0.0069430032757945,upward,94.0,1.0,-1.0,-1.0,1
2720,2720,2025-09-29 10:00:00,3818.67,3819.56,3806.81,3807.39,6713,0.0029626594596299,-0.0001786000383464,0.0015968944605095,-0.0075642369182037,-0.006461119034299,upward,,,,,1
2723,2723,2025-09-29 13:00:00,3828.83,3830.29,3811.63,3813.58,10710,0.0039883783741261,0.0010908385296755,0.0013347038740501,-0.0022734543394919,-0.0142464560858824,upward,79.0,,,,1
2729,2729,2025-09-29 19:00:00,3828.75,3830.51,3823.2,3824.37,6329,0.0011426718649083,0.0015165896605193,0.0009700944207804,-0.0017336188705591,-0.0082784876986274,upward,86.0,1.0,-1.0,1.0,1
2730,2730,2025-09-29 20:00:00,3824.33,3829.63,3822.39,3828.58,6189,-0.0010996244038259,4.179095121426002e-05,0.0004440288566518,5.4850623468771786e-05,-0.0089772187077192,upward,88.0,-1.0,1.0,1.0,1
2732,2732,2025-09-29 22:00:00,3833.66,3833.66,3833.66,3833.66,1,0.0,-0.0013251044693582,-0.0012833688955202,-0.0032136391855301,-0.0052665077236896,upward,89.0,-1.0,1.0,1.0,1
2733,2733,2025-09-29 23:00:00,3830.6,3832.95,3825.37,3830.6,2649,0.0007988304704222,0.0007988304704222,-0.0016263770688664,-0.0006578603874066,-0.003474651490628,upward,89.0,1.0,1.0,1.0,1
2734,2734,2025-09-30 00:00:00,3830.55,3833.22,3827.99,3832.73,2646,-0.0005557396425003,0.000242646886162,-0.0010827791156695,-0.0006392310441903,-0.0067888945999327,upward,90.0,1.0,1.0,1.0,1
2738,2738,2025-09-30 04:00:00,3847.86,3867.02,3845.63,3864.57,7424,-0.0043678856897404,-0.0043601228597232,-0.0082389502583728,-0.0093128084107676,-0.0092584686006463,downward,87.0,1.0,-1.0,1.0,-1
2739,2739,2025-09-30 05:00:00,3864.44,3866.83,3861.89,3866.78,4675,-0.0005715349722508,-0.0049369242625647,-0.0072256502826641,-0.0085652661904738,-0.0137582174315581,downward,89.0,1.0,-1.0,1.0,-1
2740,2740,2025-09-30 06:00:00,3866.75,3870.1,3862.44,3869.45,6586,-0.0006900205455554,-0.0012611611469329,-0.0056157851891095,-0.0092493765263796,-0.012433291553063,downward,83.0,-1.0,-1.0,-1.0,-1
2741,2741,2025-09-30 07:00:00,3869.46,3871.45,3854.71,3855.65,8645,0.0035791630464383,0.0028866728048448,-0.0020645027427281,-0.0064969590082087,-0.0071505453036453,downward,,,,,-1
2742,2742,2025-09-30 08:00:00,3855.92,3859.23,3839.43,3843.61,9176,0.0031324718168597,0.0067228464906687,0.0054532067509451,-0.0028306722065974,-0.0034680937972374,downward,,,,,-1
2744,2744,2025-09-30 10:00:00,3815.95,3821.33,3793.06,3798.59,9948,0.0046254004775454,0.0118517660500343,0.0186542901445008,0.0129337464690844,0.007937155628799,upward,89.0,-1.0,-1.0,-1.0,1
2745,2745,2025-09-30 11:00:00,3798.61,3814.43,3798.03,3811.92,7318,-0.003496925433902,0.0011123003630715,0.0114719091691326,0.0093837226384603,0.0032660706415663,upward,,,,,1
2746,2746,2025-09-30 12:00:00,3811.89,3817.7,3804.32,3815.1,7525,-0.0008335299205787,-0.0043275405625016,0.0074729364892138,0.0129668947078713,0.0035333280910068,upward,87.0,1.0,-1.0,-1.0,1
2747,2747,2025-09-30 13:00:00,3814.98,3821.56,3808.89,3818.96,8755,-0.0010107463812137,-0.0018434338144416,-0.0007331839034711,0.0125217336657101,0.0038492154932232,upward,89.0,-1.0,-1.0,-1.0,1
2748,2748,2025-09-30 14:00:00,3818.99,3829.68,3811.5,3823.8,10377,-0.0012657565772268,-0.0022752235995606,-0.0065929180396464,0.0119383858988439,0.0025785867461687,upward,,,,,1
2750,2750,2025-09-30 16:00:00,3853.81,3853.87,3831.05,3838.81,10884,0.003912670853728,-0.0039100658797908,-0.006176393205186,0.0012503874898732,-0.0015838241538392,upward,,,,,1
2752,2752,2025-09-30 18:00:00,3845.92,3849.25,3842.57,3843.92,6267,0.000507294636725,-0.0013293720993152,-0.005234240046619,-0.0117926491706382,0.0009885741638742,upward,90.0,,,,1
2753,2753,2025-09-30 19:00:00,3844.54,3848.74,3839.61,3847.71,5080,-0.0009850014684058,-0.0004782065176429,0.0015905564608558,-0.0093016365578486,-5.197896930875245e-06,upward,,,,,1
2759,2759,2025-10-01 01:00:00,3862.52,3865.23,3858.55,3860.72,5499,0.0004662342775441,-0.0002175759961872,-0.0006501377981308,-0.0038464327897387,-0.0115418885596468,upward,94.0,1.0,1.0,1.0,1
2762,2762,2025-10-01 04:00:00,3863.0,3866.02,3855.46,3861.72,6664,0.00032110044229,0.0018282009052961,0.0002071615756709,-0.0007431921527194,-0.0120723408222243,upward,96.0,1.0,1.0,1.0,1
2764,2764,2025-10-01 06:00:00,3864.69,3869.66,3862.0,3863.2,5401,0.000364982398012,-0.0003831020915303,0.0014443984261753,-0.001296852350383,-0.0101987989231724,upward,96.0,1.0,1.0,1.0,1
2765,2765,2025-10-01 07:00:00,3863.22,3864.75,3853.19,3859.1,7066,0.0010624238812158,0.0014277940452438,0.0010002332149983,0.0002021196652068,-0.0013656033790262,upward,,,,,1
2767,2767,2025-10-01 09:00:00,3879.23,3895.11,3878.86,3892.77,8598,-0.0035167759718658,-0.008649367930805,-0.007233923401588,-0.0082332118260262,-0.0120479761198324,downward,,,,,-1
2768,2768,2025-10-01 10:00:00,3892.78,3895.0,3883.54,3888.76,7268,0.0010311770332958,-0.0024892253571833,-0.0065727892695873,-0.0051378845698886,-0.0115306678735638,downward,,,,,-1
2769,2769,2025-10-01 11:00:00,3888.87,3889.48,3885.07,3887.31,6311,0.0003730085843425,0.0014045702555236,-0.007256946320206,-0.0062639717439565,-0.0101869930620402,downward,,,,,-1
2770,2770,2025-10-01 12:00:00,3887.2,3888.31,3877.75,3883.39,6279,0.001009427330245,0.0013828124396468,-0.0011098550493254,-0.0055801760832674,-0.006319221092911,downward,90.0,1.0,-1.0,-1.0,-1
2783,2783,2025-10-02 01:00:00,3863.23,3863.55,3855.89,3855.91,5887,0.0019035714007848,0.0015353055439573,0.0024222557061757,0.0038330770168391,0.0095593517483552,upward,90.0,-1.0,1.0,-1.0,1
2793,2793,2025-10-02 11:00:00,3878.98,3883.78,3875.65,3881.64,4793,-0.000682701126328,-0.0018832246163992,-0.004565080739069,-0.0040292247606681,-0.0050674457188198,downward,91.0,-1.0,1.0,-1.0,-1
2794,2794,2025-10-02 12:00:00,3881.5,3886.56,3879.61,3886.18,5247,-0.0011682423356612,-0.0018501459016309,-0.0045751869445058,-0.0051001240292523,-0.0048144964978462,downward,86.0,1.0,1.0,-1.0,-1
2795,2795,2025-10-02 13:00:00,3886.2,3891.91,3879.94,3884.25,8427,0.0004968784192571,-0.000671944390809,-0.0025539035849906,-0.0051979146553389,-0.0048915492051232,downward,94.0,1.0,-1.0,-1.0,-1
2796,2796,2025-10-02 14:00:00,3884.37,3896.66,3873.28,3875.11,10875,0.0023586427224,0.0028566931003248,0.0010012618996622,-0.001925106642134,-0.002544443899657,downward,,,,,-1
2798,2798,2025-10-02 16:00:00,3839.69,3844.54,3819.28,3828.07,12050,0.0030459213128286,0.0122881765484956,0.0151799731979822,0.010535335038283,0.0091900095870764,upward,90.0,1.0,-1.0,-1.0,1
2800,2800,2025-10-02 18:00:00,3844.45,3847.6,3840.52,3844.12,7077,0.0001014536486894,-0.0041752078499109,0.0080616630073984,0.0090709967430777,0.0053770433805395,upward,91.0,1.0,-1.0,-1.0,1
2810,2810,2025-10-03 04:00:00,3847.94,3850.59,3837.87,3842.35,6287,0.0014522362616626,0.0041641183130116,0.0051921350215364,0.0033547178159198,0.0114070816037059,upward,94.0,-1.0,-1.0,-1.0,1
2811,2811,2025-10-03 05:00:00,3842.32,3848.1,3841.23,3843.88,4007,-0.0003980353184803,0.0010536229018596,0.0033429763676284,0.0031972902379886,0.0105024090242151,upward,91.0,-1.0,1.0,-1.0,1
2812,2812,2025-10-03 06:00:00,3843.97,3858.91,3843.8,3854.99,5420,-0.0028819789415794,-0.0032788671306539,0.0008715975916928,0.000306096773273,0.0052192093883511,upward,94.0,-1.0,1.0,-1.0,1
2818,2818,2025-10-03 12:00:00,3865.54,3866.98,3854.7,3861.92,7040,0.0009347681982019,0.0005670754443385,0.0005541285163856,-0.0050674276007789,-0.0017297095745122,upward,,,,,1
2824,2824,2025-10-03 18:00:00,3883.61,3885.89,3876.98,3881.75,7631,0.0004662845366136,0.001960455979906,9.789399111226338e-05,-0.0045443421137373,-0.0060282089263863,upward,,,,,1
2825,2825,2025-10-03 19:00:00,3881.77,3889.07,3879.87,3885.94,5776,-0.0010782461901109,-0.0006124644230225,-0.001654683294132,-0.005252268434407,-0.0097814171088591,upward,90.0,-1.0,1.0,-1.0,1
2826,2826,2025-10-03 20:00:00,3885.98,3888.93,3883.47,3885.51,5297,0.0001106675828912,-0.0009676979341194,0.0009908609165849,-0.0060712750707114,-0.0111079369246251,upward,89.0,-1.0,1.0,-1.0,1
2827,2827,2025-10-03 21:00:00,3885.43,3887.1,3882.69,3885.52,3542,-2.573658094640052e-06,0.0001080936399762,-0.0005044369865552,-0.0030291955774259,-0.0107167123062035,upward,86.0,-1.0,1.0,-1.0,1
2828,2828,2025-10-05 22:00:00,3886.21,3886.21,3886.21,3886.21,1,-0.0001775508786195,-0.0001801240797588,-0.0011476477081784,-0.0010498660648806,-0.0080335339572489,upward,,,,,1
2829,2829,2025-10-05 23:00:00,3886.07,3899.94,3883.42,3899.03,4496,-0.0032879972711161,-0.0034649643629313,-0.0033572452635656,-0.0050063733800458,-0.010253832363434,upward,,,,,1
2830,2830,2025-10-06 00:00:00,3899.23,3920.09,3897.75,3909.22,7740,-0.0026066581057089,-0.0058860846920868,-0.0060651485462571,-0.00508029734832,-0.0115521766490501,upward,87.0,-1.0,1.0,-1.0,1
2831,2831,2025-10-06 01:00:00,3909.3,3909.36,3898.67,3900.28,8130,0.0022921431281854,-0.0003204898109879,-0.0037843436881455,-0.0042868717117745,-0.0091147302244967,upward,92.0,-1.0,-1.0,-1.0,1
2832,2832,2025-10-06 02:00:00,3900.3,3918.05,3899.63,3917.73,7039,-0.0044541099054808,-0.0021721762347074,-0.0080454753135106,-0.0091838896503843,-0.0136864970276154,upward,88.0,-1.0,-1.0,-1.0,1
2833,2833,2025-10-06 03:00:00,3917.83,3924.43,3917.43,3920.88,6578,-0.0008033910754728,-0.0052539225888065,-0.0055727285711371,-0.0089112648181021,-0.0141167288975944,upward,86.0,1.0,-1.0,-1.0,1
2837,2837,2025-10-06 07:00:00,3932.44,3934.59,3922.34,3934.11,7722,-0.0004346599357923,0.0011489256782346,-0.0033628952927091,-0.0089168833611668,-0.0138786154937202,upward,90.0,1.0,1.0,-1.0,1
2842,2842,2025-10-06 12:00:00,3942.0,3942.66,3930.96,3938.2,8116,0.0009877609059978,0.0009928393682394,0.0007947793408156,-0.0022091310751104,-0.0133792087755826,upward,,,,,1
2843,2843,2025-10-06 13:00:00,3938.06,3941.2,3926.4,3933.92,10443,0.0010879733192337,0.0020768088827429,0.0021149387887906,0.0011972790499044,-0.0123032496847927,upward,90.0,1.0,1.0,-1.0,1
2844,2844,2025-10-06 14:00:00,3934.05,3946.92,3927.15,3944.3,10671,-0.0026316456658976,-0.0015465355069341,-0.0005552316000304,-0.0030170118905763,-0.0147275815734098,upward,,,,,1
2859,2859,2025-10-07 05:00:00,3973.17,3976.86,3971.43,3975.96,4593,-0.0007218382478696,-0.0028295053270153,-0.0034079819716497,-0.0038405818972021,-0.0105735470175756,downward,,,,,-1
2862,2862,2025-10-07 08:00:00,3955.0,3956.08,3943.26,3945.85,10446,0.0023011518430755,0.00474929356159,0.0069034555292268,0.0059505556470722,0.0041790742172156,upward,,,,,1
2863,2863,2025-10-07 09:00:00,3945.54,3953.69,3940.69,3951.15,7823,-0.0013413816230718,0.0009566834972096,0.0062791845412095,0.0028498032218466,0.000690938081318,upward,,,,,1
2864,2864,2025-10-07 10:00:00,3951.15,3963.2,3950.92,3955.04,6728,-0.0009835551599983,-0.0023236174602532,0.0024146405598932,0.0007357700554229,0.000644746955783,upward,,,,,1
2865,2865,2025-10-07 11:00:00,3955.06,3962.62,3953.9,3959.94,4764,-0.0012373924857447,-0.0022197306019787,-0.0012651706844043,0.0012045637055106,-0.0004949569942979,upward,89.0,-1.0,1.0,1.0,1
2870,2870,2025-10-07 16:00:00,3985.58,3990.92,3961.66,3965.98,12228,0.0049168175331191,0.0032980499145229,0.0002319729297677,-0.0050756685611123,0.0008446840377409,upward,94.0,1.0,-1.0,1.0,1
2874,2874,2025-10-07 20:00:00,3980.91,3983.24,3978.5,3979.98,5974,0.0002412072422475,0.0001708551299253,-0.0035176056161085,-0.0032864486756214,-0.0017311644782134,upward,92.0,1.0,1.0,1.0,1
2875,2875,2025-10-07 21:00:00,3980.27,3986.34,3979.95,3984.23,3016,-0.0010667054863801,-0.0008257555412212,-0.0019275995612703,-0.0012172992021042,-0.0020756833817324,upward,,,,,1
2876,2876,2025-10-07 22:00:00,3984.23,3984.27,3984.23,3984.27,2,-1.0039480256129885e-05,-0.0010767342574674,-0.0009060630931136,-0.001307642303358,-0.0049394242860046,upward,90.0,1.0,1.0,1.0,1
2877,2877,2025-10-07 23:00:00,3984.75,3990.37,3983.01,3989.38,3091,-0.0012809007916017,-0.0012909274122796,-0.0021156169630368,-0.0009775955160952,-0.0086354270588412,upward,92.0,1.0,1.0,1.0,1
2878,2878,2025-10-08 00:00:00,3989.36,3995.79,3988.27,3994.24,3705,-0.0012167521230571,-0.0024960943759012,-0.0035701410030443,-0.0070751882711103,-0.012114945521551,upward,92.0,1.0,1.0,1.0,1
2879,2879,2025-10-08 01:00:00,3994.14,3999.2,3989.36,3992.08,6532,0.0005410713212159,-0.0006763391515199,-0.0019663934590489,-0.0038902026011502,-0.0102528005450792,upward,92.0,1.0,1.0,1.0,1
2880,2880,2025-10-08 02:00:00,3992.07,4000.62,3984.18,4000.62,7811,-0.0021346691262854,-0.001594752813314,-0.0040868665356869,-0.0049892266698662,-0.0113932340487223,upward,92.0,1.0,1.0,1.0,1
2881,2881,2025-10-08 03:00:00,4000.53,4011.24,3995.5,4011.19,6841,-0.0026351282287799,-0.0047641722281916,-0.0054372891835091,-0.0075414029253164,-0.0127767570222303,upward,94.0,1.0,1.0,1.0,1
2882,2882,2025-10-08 04:00:00,4011.16,4016.23,4008.68,4014.54,5821,-0.0008344667134964,-0.0034673960154837,-0.0050566191892471,-0.0086087073487871,-0.0118668639495433,upward,94.0,1.0,1.0,1.0,1
2895,2895,2025-10-08 17:00:00,4045.48,4059.1,4044.19,4056.39,9218,-0.0026871183490739,-0.0020757372935048,-0.0040849129398307,-0.0050167760003352,-0.0158539982595361,downward,91.0,1.0,1.0,-1.0,-1
2896,2896,2025-10-08 18:00:00,4056.43,4057.75,4042.82,4051.19,8541,0.0012835734685363,-0.0014069939943572,-0.0032607702921857,-0.0004887452822504,-0.0124827519815166,downward,86.0,1.0,1.0,-1.0,-1
2897,2897,2025-10-08 19:00:00,4051.23,4053.08,4038.58,4049.71,8205,0.0003654582673822,0.0016495008284542,-0.0004296603954357,-0.0031557815250968,-0.0095117922024046,downward,86.0,1.0,-1.0,-1.0,-1
2898,2898,2025-10-08 20:00:00,4050.01,4054.39,4031.8,4044.55,10021,0.0012757908790841,0.0016417153947905,0.0002324115167322,-0.0016293530800707,-0.0074198612948288,downward,87.0,1.0,-1.0,-1.0,-1
2900,2900,2025-10-08 22:00:00,4040.91,4040.91,4040.91,4040.91,1,0.0,0.000900787198923,0.0025439814299255,-0.0007250842013308,-0.0029622040579967,downward,86.0,1.0,-1.0,-1.0,-1
2902,2902,2025-10-09 00:00:00,4021.3,4021.84,4001.07,4011.59,8579,0.0024179938627826,0.0073088226862665,0.0082161935791045,0.0084505146338482,0.0056087486507843,upward,90.0,1.0,1.0,-1.0,1
2904,2904,2025-10-09 02:00:00,4022.81,4035.87,4008.05,4019.45,11751,0.0007861772133004,-0.0019554914229558,0.0053390389232357,0.0078966027690356,0.007403998059436,upward,87.0,1.0,1.0,-1.0,1
2905,2905,2025-10-09 03:00:00,4019.43,4020.72,4002.3,4018.49,9190,0.0002388957046055,0.0010252607322651,0.0006967791384326,0.0077690873935234,0.0045887883259632,upward,90.0,1.0,1.0,-1.0,1
2906,2906,2025-10-09 04:00:00,4018.47,4029.26,4016.93,4026.56,6322,-0.0020041921640309,-0.0017657752523245,-0.0037178137169195,0.0044678335849956,0.0028312008265118,upward,89.0,1.0,1.0,-1.0,1
2908,2908,2025-10-09 06:00:00,4038.79,4043.49,4034.22,4039.61,7049,-0.0001906124601137,-0.0032305098759534,-0.0049905807738866,0.0003218132443478,-0.0004035042986823,downward,,,,,-1
2911,2911,2025-10-09 09:00:00,4031.3,4040.17,4030.18,4038.07,6609,-0.0016691142055487,-0.0030881089233223,0.0001906851540462,-0.0038285616643595,0.0045368208079601,downward,,,,,-1
2912,2912,2025-10-09 10:00:00,4038.07,4041.82,4033.96,4037.34,6319,0.0001808121188704,-0.0014886038827545,0.0005622513833365,-0.0044311353514938,0.0034304765018551,downward,,,,,-1
2913,2913,2025-10-09 11:00:00,4037.61,4044.12,4036.17,4044.08,4927,-0.0016666336966627,-0.0014861229253624,-0.0045696425392178,-0.0063277679966766,0.0013921584142746,downward,87.0,-1.0,1.0,-1.0,-1
2914,2914,2025-10-09 12:00:00,4044.1,4046.57,4033.48,4044.35,7459,-6.675980070958154e-05,-0.0017332822332388,-0.0032193059453311,-0.0043987290912013,4.945170422931966e-05,downward,,,,,-1
2915,2915,2025-10-09 13:00:00,4044.35,4053.72,4037.32,4053.47,9256,-0.0022499241390709,-0.0023165337352933,-0.0037992140067645,-0.0036092533064262,-0.0030985797353871,downward,,,,,-1
2916,2916,2025-10-09 14:00:00,4053.56,4057.75,4017.03,4017.03,13072,0.0090713786055867,0.0068010445528163,0.0050559741898865,0.0056210683017055,0.00594469048028,downward,85.0,-1.0,1.0,-1.0,-1
2917,2917,2025-10-09 15:00:00,4016.7,4028.86,4003.65,4024.17,13802,-0.0017742789196281,0.0072810045301265,0.0049476041022122,0.0003553527808217,-0.0007156755306063,downward,,,,,-1
2918,2918,2025-10-09 16:00:00,4024.02,4028.57,4006.38,4014.51,12744,0.0024062712510368,0.000627722935053,0.0074330366595174,0.0041898014950765,-0.0007273614961726,downward,,,,,-1
2920,2920,2025-10-09 18:00:00,3968.01,3973.83,3944.19,3949.96,13069,0.0045367548025803,0.0163419376398747,0.0169799187839876,0.0221217430049924,0.0175925832160324,upward,,,,,1
