,Unnamed: 0,date,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction,RSI_16
2493,2493,9/15/2025 23:00,3680.78,3681.07,3675.92,3678.62,2393,2.99e-05,2.99e-05,-0.000492032,-0.00414014,-0.011463538,range,89.0,1.0,-1.0,1.0,80.30760385038799
2494,2494,9/16/2025 0:00,3678.62,3680.14,3676.02,3676.73,2212,0.000514044,0.000543962,0.001120561,0.00099273,-0.008975367,range,95.0,-1.0,-1.0,1.0,75.70894359424834
2495,2495,9/16/2025 1:00,3676.73,3686.61,3676.18,3686.36,5074,-0.002612333,-0.002099632,-0.002069792,-0.001961284,-0.011141071,range,88.0,-1.0,-1.0,1.0,78.42214532698297
2496,2496,9/16/2025 2:00,3686.31,3689.25,3676.96,3679.08,7048,0.001978756,-0.000638747,-9.51e-05,0.000660491,-0.010306925,range,,,,,75.14588859256972
2497,2497,9/16/2025 3:00,3679.05,3682.36,3674.51,3677.61,6080,0.000399716,0.002379263,0.000274635,-0.000217533,-0.010289291,upward,87.0,,,,75.06624271171025
2498,2498,9/16/2025 4:00,3677.43,3683.01,3676.84,3680.92,3772,-0.000899232,-0.000499875,-0.001138302,-1.9e-05,-0.010456625,range,,,,,75.27912780611521
2499,2499,9/16/2025 5:00,3680.98,3685.22,3680.07,3684.14,2596,-0.000874017,-0.001772463,0.000602583,-0.001468457,-0.009223319,range,,,,,73.72242390229037
2500,2500,9/16/2025 6:00,3684.15,3684.36,3680.13,3682.61,3614,0.000415466,-0.000458914,-0.000958559,-0.001053601,-0.00694616,upward,,,,,69.29692214678826
2501,2501,9/16/2025 7:00,3682.64,3694.03,3681.54,3693.25,5880,-0.002880931,-0.002466662,-0.004234753,-0.003961281,-0.00808502,range,,,,,71.15929705054072
2502,2502,9/16/2025 8:00,3693.18,3694.02,3686.23,3686.3,6894,0.001885359,-0.001001004,-0.001459458,-0.002596099,-0.001605946,range,91.0,1.0,-1.0,-1.0,54.89094514065069
2503,2503,9/16/2025 9:00,3686.33,3697.03,3686.0,3694.09,6284,-0.002108774,-0.00022739,-0.002693491,-0.002092532,-0.004049712,range,91.0,1.0,-1.0,-1.0,61.154190275904575
2504,2504,9/16/2025 10:00,3694.07,3698.72,3692.79,3698.12,5691,-0.001089743,-0.003196219,-0.004194023,-0.005148562,-0.004491471,range,91.0,1.0,-1.0,-1.0,62.08703245380083
2505,2505,9/16/2025 11:00,3698.08,3698.61,3692.64,3692.92,5201,0.0014081,0.000316822,8.94e-05,-0.004145771,-0.004362402,range,,,,,61.638491546039596
2506,2506,9/16/2025 12:00,3692.9,3699.32,3690.41,3697.02,7094,-0.001109001,0.000297537,-0.002899633,-0.004354859,-0.004373793,range,90.0,1.0,-1.0,-1.0,61.671719357605674
2507,2507,9/16/2025 13:00,3697.15,3697.33,3686.37,3689.1,9353,0.002146865,0.001035483,0.001352633,-0.001344501,-0.002810984,range,,,,,56.906886904341974
2508,2508,9/16/2025 14:00,3689.12,3698.41,3685.06,3695.53,10680,-0.00173994,0.00040319,0.000700847,-0.003496116,-0.004546033,range,89.0,1.0,-1.0,-1.0,60.30674846507396
2509,2509,9/16/2025 15:00,3695.4,3702.87,3685.6,3686.15,11972,0.00254466,0.000800293,0.001836605,0.001926129,-0.002042782,range,,,,,54.14784620373887
2510,2510,9/16/2025 16:00,3686.28,3688.79,3678.77,3686.16,10713,-2.71e-06,0.002541941,0.002946155,3.8e-05,-0.002558218,range,89.0,1.0,-1.0,-1.0,55.30430869514581
2511,2511,9/16/2025 17:00,3686.17,3691.01,3684.45,3689.65,8069,-0.000945889,-0.000948599,-0.000149066,0.001203366,-0.000891683,range,89.0,1.0,-1.0,-1.0,51.98791540684978
2512,2512,9/16/2025 18:00,3689.65,3690.81,3686.19,3687.57,7466,0.000564057,-0.000382366,0.002158603,0.002860963,-0.002302329,range,,,,,55.47388781316905
2513,2513,9/16/2025 19:00,3687.57,3690.8,3686.34,3690.52,4570,-0.000799345,-0.000235739,-0.001184115,0.000650315,-0.003498152,range,87.0,-1.0,-1.0,-1.0,58.167784384498724
2514,2514,9/16/2025 20:00,3690.53,3690.84,3687.62,3689.53,3651,0.000268327,-0.000531233,-0.000913395,0.002030069,-0.002333631,range,87.0,-1.0,-1.0,-1.0,55.612045364503125
2515,2515,9/16/2025 21:00,3689.53,3693.64,3689.36,3689.61,2145,-2.17e-05,0.000246639,1.08e-05,-0.000138226,-0.001482542,range,,,,,53.71754791238371
2516,2516,9/16/2025 22:00,3689.61,3689.61,3689.57,3689.57,2,1.08e-05,-1.08e-05,-0.000542069,0.001615364,-0.001886399,range,91.0,-1.0,-1.0,-1.0,54.82796892220147
2517,2517,9/16/2025 23:00,3689.62,3692.68,3689.38,3691.69,1846,-0.000574263,-0.000563428,-0.000316928,-0.001500668,0.000422571,range,93.0,-1.0,-1.0,-1.0,48.77281308876597
2518,2518,9/17/2025 0:00,3691.85,3695.07,3691.45,3694.03,2352,-0.000633455,-0.001207353,-0.001218182,-0.002130465,-0.002092566,downward,94.0,-1.0,-1.0,-1.0,56.556403730441296
2519,2519,9/17/2025 1:00,3694.13,3695.15,3691.0,3691.14,3020,0.000782956,0.000149005,-0.000414506,-0.000403669,0.000799211,downward,95.0,-1.0,-1.0,-1.0,47.27104532700003
2520,2520,9/17/2025 2:00,3691.07,3691.73,3675.92,3679.31,8707,0.003215277,0.00400075,0.002788566,0.002244986,0.005112372,range,95.0,-1.0,-1.0,-1.0,34.793856102576086
2521,2521,9/17/2025 3:00,3679.26,3683.67,3674.13,3681.98,7000,-0.000725153,0.002487792,0.002637168,0.002319404,0.002971227,range,93.0,-1.0,-1.0,-1.0,40.77882670152988
2522,2522,9/17/2025 4:00,3681.98,3683.21,3679.69,3681.62,3464,9.78e-05,-0.000627441,0.003370799,0.002148511,0.004182941,range,92.0,,,,36.1460957168436
2523,2523,9/17/2025 5:00,3681.64,3682.4,3680.27,3680.62,1684,0.000271693,0.000369503,0.002858214,0.002442523,0.00230396,range,93.0,-1.0,-1.0,-1.0,41.286477598313674
2524,2524,9/17/2025 6:00,3680.65,3685.71,3675.73,3679.09,5489,0.000415864,0.00068767,5.98e-05,0.00284853,0.004468496,range,91.0,-1.0,-1.0,-1.0,31.215722119516627
2525,2525,9/17/2025 7:00,3679.06,3679.91,3670.29,3674.85,6530,0.001153789,0.001570132,0.001940215,0.0045825,0.003074955,range,87.0,-1.0,-1.0,-1.0,35.3702744677213
2526,2526,9/17/2025 8:00,3674.83,3677.21,3666.51,3666.92,6783,0.002162578,0.003318862,0.004008814,0.007393126,0.00524691,range,89.0,-1.0,-1.0,-1.0,29.329608937539376
2527,2527,9/17/2025 9:00,3666.95,3667.77,3662.43,3664.77,7065,0.000586667,0.002750514,0.004324964,0.00719554,0.006788966,range,92.0,,,,22.477876105398778
2528,2528,9/17/2025 10:00,3664.78,3670.95,3663.83,3667.8,7247,-0.000826108,-0.000239926,0.003078139,0.003138121,0.005390152,range,90.0,-1.0,1.0,-1.0,28.580715058597477
2529,2529,9/17/2025 11:00,3667.72,3669.64,3660.48,3661.47,8187,0.001728814,0.000901277,0.00365427,0.005601575,0.007933972,range,90.0,-1.0,-1.0,-1.0,20.67433878390736
2530,2530,9/17/2025 12:00,3661.42,3669.92,3659.99,3665.98,8530,-0.00123023,0.000496457,0.000256412,0.004266253,0.00642393,upward,91.0,-1.0,-1.0,-1.0,27.803958528850686
2531,2531,9/17/2025 13:00,3665.97,3679.23,3665.66,3678.62,8151,-0.003436071,-0.004662074,-0.003764999,0.000543682,0.002987533,range,91.0,-1.0,-1.0,-1.0,41.62475232332567
2532,2532,9/17/2025 14:00,3678.64,3682.44,3672.68,3678.75,10451,-3.53e-05,-0.003471288,-0.002976555,9.24e-05,0.002941216,range,,,,,41.76560121663891
2533,2533,9/17/2025 15:00,3678.74,3686.0,3676.71,3684.16,8788,-0.001468449,-0.001503735,-0.006158799,-0.002527035,0.002043885,downward,88.0,,,,44.54268734495909
2534,2534,9/17/2025 16:00,3684.16,3687.06,3682.75,3684.08,5957,2.17e-05,-0.001446766,-0.004913031,-0.004657879,0.00270081,downward,,,,,42.54458264546564
2535,2535,9/17/2025 17:00,3684.09,3688.38,3683.91,3684.61,4624,-0.000143842,-0.00012213,-0.001625681,-0.005384559,0.001772236,downward,91.0,-1.0,-1.0,-1.0,44.92776137840815
2536,2536,9/17/2025 18:00,3684.64,3687.55,3678.53,3678.74,6565,0.001595655,0.001451584,2.72e-06,-0.002973844,0.000154944,downward,,,,,49.51206984969651
2537,2537,9/17/2025 19:00,3685.4,3707.3,3643.72,3650.07,14096,0.007854644,0.009462832,0.009339547,0.003123228,0.008742298,upward,93.0,1.0,-1.0,-1.0,31.098211111838225
2538,2538,9/17/2025 20:00,3650.1,3666.77,3646.06,3661.61,12516,-0.003151619,0.00467827,0.006136645,0.001193464,0.005464809,range,91.0,1.0,-1.0,-1.0,39.533423997664656
2539,2539,9/17/2025 21:00,3661.65,3661.65,3656.22,3659.76,4081,0.000505498,-0.002647715,0.006790063,0.005153343,0.005699827,range,,,,,39.184985482552115
2540,2540,9/17/2025 22:00,3659.76,3659.76,3659.76,3659.76,1,0.0,0.000505498,0.005186132,0.005188865,0.005281767,range,,,,,39.81666842204515
2541,2541,9/17/2025 23:00,3660.93,3665.23,3643.21,3662.75,3648,-0.000816327,-0.000816327,-0.00346188,0.005845335,0.003303529,range,87.0,1.0,-1.0,-1.0,43.54046551281595
2542,2542,9/18/2025 0:00,3662.74,3671.83,3661.89,3668.89,3509,-0.001673531,-0.002488491,-0.001984251,0.004140217,-0.000536947,range,,,,,51.07216719188281
2543,2543,9/18/2025 1:00,3669.52,3669.73,3657.91,3665.1,5402,0.001034078,-0.000641183,-0.001456986,0.005323184,-9e-05,range,90.0,1.0,-1.0,-1.0,50.176451715535386
2544,2544,9/18/2025 2:00,3665.18,3668.62,3651.71,3656.98,9580,0.002220411,0.003256786,0.00076019,0.005950265,0.002958726,range,,,,,44.51318458345608
2545,2545,9/18/2025 3:00,3657.03,3665.51,3655.29,3664.68,5838,-0.002101138,0.000114608,-0.000526649,-0.003986706,-0.000875929,downward,92.0,1.0,1.0,-1.0,51.605481643667446
2546,2546,9/18/2025 4:00,3664.73,3665.93,3657.68,3658.38,3853,0.001722074,-0.000382683,0.002872856,0.000882904,0.002077422,range,,,,,46.2657232697128
2547,2547,9/18/2025 5:00,3658.39,3659.17,3653.31,3653.44,3379,0.00135215,0.003076553,0.003191513,0.001729876,0.006892135,range,92.0,1.0,1.0,-1.0,36.61492664194569
2548,2548,9/18/2025 6:00,3653.44,3658.96,3649.24,3651.3,6340,0.000586093,0.001939035,0.00155561,0.002316983,0.00751787,range,92.0,1.0,1.0,-1.0,35.71354220821121
2549,2549,9/18/2025 7:00,3651.3,3651.78,3633.68,3637.39,9310,0.003824171,0.004412505,0.007502632,0.006972032,0.012858121,upward,,,,,27.63698957593732
2550,2550,9/18/2025 8:00,3637.37,3659.58,3635.55,3658.7,8340,-0.005824473,-0.002022576,-8.75e-05,0.002785142,0.00693689,range,94.0,1.0,1.0,-1.0,39.912559617934235
2551,2551,9/18/2025 9:00,3658.78,3665.69,3653.58,3665.31,6390,-0.001803395,-0.007617364,-0.003238471,-5.73e-05,0.005265585,range,92.0,1.0,1.0,-1.0,42.6827418860456
2552,2552,9/18/2025 10:00,3665.17,3673.01,3664.41,3671.61,6732,-0.001715869,-0.003516169,-0.005531633,-0.003984628,0.001941927,downward,90.0,1.0,1.0,-1.0,47.305570251109714
2553,2553,9/18/2025 11:00,3671.57,3672.4,3665.44,3667.01,5319,0.001254428,-0.000463593,-0.008077425,-0.000635395,-0.004619567,downward,90.0,1.0,1.0,-1.0,57.825203251177825
2554,2554,9/18/2025 12:00,3667.51,3670.83,3664.29,3666.81,5893,5.45e-05,0.00130904,-0.002211732,-0.002299001,-0.001418126,downward,91.0,1.0,1.0,-1.0,52.68317853370174
2555,2555,9/18/2025 13:00,3666.93,3672.18,3662.83,3663.13,7869,0.001004605,0.001059203,0.000595119,-0.002645279,-0.000919978,downward,89.0,-1.0,1.0,-1.0,51.70667476873559
2556,2556,9/18/2025 14:00,3662.97,3663.97,3627.72,3642.02,12232,0.005796234,0.006806662,0.008124612,0.002548037,0.004870923,range,,,,,42.5984646189238
2557,2557,9/18/2025 15:00,3641.99,3646.22,3634.3,3638.2,11770,0.00104997,0.00685229,0.007918751,-0.000222638,0.006747842,range,,,,,39.82762907049199
2558,2558,9/18/2025 16:00,3638.24,3642.17,3636.75,3641.19,8258,-0.00082116,0.000227947,0.007036161,0.004808867,0.007607403,range,91.0,1.0,1.0,-1.0,38.214771953189846
2559,2559,9/18/2025 17:00,3641.21,3647.14,3640.83,3646.22,7148,-0.001379511,-0.002199538,0.00463768,0.005235559,0.005177965,range,94.0,1.0,1.0,-1.0,42.05119568821754
2560,2560,9/18/2025 18:00,3646.17,3646.71,3643.22,3643.45,5979,0.000760268,-0.000620291,-0.000392485,0.007728938,0.003713513,range,,,,,44.034917555149775
2561,2561,9/18/2025 19:00,3643.44,3643.46,3640.49,3641.23,4678,0.000609684,0.001370416,-0.000832136,0.007080025,0.006440131,range,92.0,1.0,1.0,-1.0,39.136477345848185
2562,2562,9/18/2025 20:00,3641.2,3646.87,3640.49,3646.48,4457,-0.001439745,-0.000830938,-0.001450714,0.00557524,0.003263421,range,95.0,1.0,1.0,-1.0,44.433008981370754
2563,2563,9/18/2025 21:00,3646.64,3646.89,3643.67,3643.95,1959,0.000694302,-0.000746443,0.00062295,0.005263519,0.002604317,range,,,,,45.458026226928865
2564,2564,9/18/2025 22:00,3643.95,3643.95,3643.81,3643.95,3,0.0,0.000694302,-0.000137214,-0.000529645,0.002017042,range,96.0,1.0,1.0,-1.0,46.408677806368914
2565,2565,9/18/2025 23:00,3643.03,3643.35,3639.32,3640.16,1792,0.001041163,0.001041163,0.000293943,-0.000538438,-0.000760956,range,94.0,1.0,1.0,-1.0,51.50200628909657
2566,2566,9/19/2025 0:00,3640.16,3641.55,3637.56,3640.04,2243,3.3e-05,0.001074164,0.001769211,0.000315931,0.005126317,range,94.0,1.0,1.0,-1.0,36.862855532822195
2567,2567,9/19/2025 1:00,3640.14,3642.59,3636.06,3639.93,4088,3.02e-05,6.32e-05,0.001104417,0.001728055,0.006972662,upward,95.0,1.0,1.0,-1.0,30.33168009844192
2568,2568,9/19/2025 2:00,3639.67,3651.0,3631.94,3639.67,6990,7.14e-05,0.000101658,0.001175931,0.001038556,0.008775521,upward,88.0,-1.0,1.0,-1.0,22.69151846723139
2569,2569,9/19/2025 3:00,3639.65,3650.04,3638.7,3647.18,6163,-0.002059125,-0.001987837,-0.001924775,-0.001631397,0.005437077,range,87.0,-1.0,1.0,-1.0,33.84916110027399
2570,2570,9/19/2025 4:00,3647.14,3655.99,3645.22,3653.4,5935,-0.001702524,-0.003758143,-0.003656868,-0.001894126,0.003670553,range,,,,,40.05340453843525
2571,2571,9/19/2025 5:00,3653.39,3659.96,3653.35,3658.64,4262,-0.001432226,-0.003132311,-0.005113922,-0.004015153,0.001227232,range,,,,,46.74496157641286
2572,2572,9/19/2025 6:00,3658.66,3661.06,3651.26,3652.34,5378,0.001724922,0.000290225,-0.003469009,-0.002297157,-0.002825586,range,90.0,-1.0,1.0,-1.0,59.527326438418946
2573,2573,9/19/2025 7:00,3652.34,3654.07,3643.13,3646.83,7234,0.001510901,0.003238429,9.6e-05,-0.001828986,-0.002366439,upward,91.0,-1.0,1.0,-1.0,57.72605192314499
2574,2574,9/19/2025 8:00,3647.0,3657.48,3644.28,3653.82,6614,-0.001913066,-0.000405056,-0.000114948,-0.003771395,-0.003456656,range,,,,,60.55137844449673
2575,2575,9/19/2025 9:00,3653.79,3656.49,3649.35,3655.49,5476,-0.000456847,-0.002369039,0.000861718,-0.004256611,-0.002535912,range,87.0,-1.0,1.0,-1.0,58.204992032339824
2576,2576,9/19/2025 10:00,3655.5,3658.61,3655.1,3658.43,4472,-0.000803623,-0.001260103,-0.001664648,-0.005127883,-0.004094653,range,88.0,-1.0,1.0,-1.0,63.21920225730423
2577,2577,9/19/2025 11:00,3658.41,3659.06,3654.92,3655.75,3359,0.000733092,-7.11e-05,-0.002439992,-0.002344252,-0.003971825,range,85.0,-1.0,1.0,-1.0,62.71008403185697
2578,2578,9/19/2025 12:00,3655.82,3655.82,3645.55,3648.32,5829,0.002036554,0.002771138,0.001507543,0.001392422,-0.000504342,upward,87.0,-1.0,1.0,-1.0,51.5514333881539
2579,2579,9/19/2025 13:00,3648.34,3651.74,3644.38,3649.08,7531,-0.000208272,0.001827858,0.001756607,0.002619838,-0.001405834,upward,88.0,-1.0,1.0,-1.0,54.45854336716281
2580,2580,9/19/2025 14:00,3649.01,3664.3,3643.59,3663.16,10094,-0.003843676,-0.004051147,-0.001291235,-0.002953734,-0.005244106,upward,88.0,-1.0,1.0,-1.0,63.412931153450046
2581,2581,9/19/2025 15:00,3663.14,3669.26,3656.26,3666.89,10690,-0.001017211,-0.004856977,-0.003037997,-0.005470576,-0.007289556,upward,95.0,1.0,1.0,-1.0,68.67924528148339
2582,2582,9/19/2025 16:00,3667.25,3675.8,3665.22,3670.66,9403,-0.001027063,-0.002043229,-0.006086099,-0.004587731,-0.008341824,range,,,,,70.35904255169471
2583,2583,9/19/2025 17:00,3670.71,3673.18,3666.48,3668.19,6985,0.000673357,-0.000354398,-0.005209654,-0.003462198,-0.007704072,upward,,,,,68.21815368606096
2584,2584,9/19/2025 18:00,3668.12,3679.36,3668.01,3678.5,7012,-0.002802773,-0.002131304,-0.004170178,-0.005456028,-0.010555933,range,92.0,-1.0,1.0,-1.0,72.16071224614275
2585,2585,9/19/2025 19:00,3678.55,3684.02,3678.0,3683.51,5902,-0.001360116,-0.004159077,-0.004512001,-0.00753629,-0.009862875,range,92.0,-1.0,1.0,-1.0,71.34296792252246
2586,2586,9/19/2025 20:00,3683.52,3685.01,3681.26,3684.37,5425,-0.000233418,-0.001593217,-0.003721125,-0.009784576,-0.008405779,range,93.0,-1.0,1.0,-1.0,69.41692789829403
2587,2587,9/19/2025 21:00,3684.39,3685.01,3680.69,3684.55,3155,-4.89e-05,-0.00028226,-0.004440162,-0.009626684,-0.007032066,range,90.0,-1.0,1.0,-1.0,67.34502610647044
2588,2588,9/21/2025 22:00,3684.6,3684.6,3684.6,3684.6,1,-1.36e-05,-6.24e-05,-0.001655539,-0.005818813,-0.00875536,range,,,,,73.56808883521771
2589,2589,9/21/2025 23:00,3684.88,3691.98,3683.25,3688.0,3721,-0.000921909,-0.000935466,-0.001217462,-0.00572397,-0.011163232,range,,,,,81.03422282331343
2590,2590,9/22/2025 0:00,3688.05,3690.29,3685.69,3686.1,2897,0.00051545,-0.000406934,-0.000469331,-0.004188709,-0.008757223,upward,89.0,,,,76.35532331609812
2591,2591,9/22/2025 1:00,3685.82,3690.77,3685.53,3690.62,4376,-0.001224726,-0.000709908,-0.00164471,-0.00607757,-0.009518726,range,89.0,-1.0,-1.0,-1.0,77.40677172532651
2592,2592,9/22/2025 2:00,3690.63,3696.61,3686.52,3689.09,8435,0.000414736,-0.000810498,-0.001217102,-0.002870627,-0.008310993,upward,89.0,-1.0,-1.0,-1.0,74.45756221890412
2593,2593,9/22/2025 3:00,3689.09,3693.16,3685.35,3686.25,5818,0.000770431,0.001185487,0.000474737,-0.000743303,-0.008273991,upward,85.0,-1.0,-1.0,-1.0,74.26798217506668
2594,2594,9/22/2025 4:00,3686.16,3697.29,3685.8,3695.28,5056,-0.002443658,-0.00167511,-0.00248425,-0.002952415,-0.012708103,upward,,,,,86.43699565272684
2595,2595,9/22/2025 5:00,3695.24,3695.72,3689.86,3692.02,3222,0.000882985,-0.00156283,-0.000379196,-0.002023283,-0.01163049,upward,89.0,1.0,-1.0,1.0,82.0734986535507
2596,2596,9/22/2025 6:00,3692.04,3700.0,3691.8,3696.92,4686,-0.001325428,-0.000443613,-0.002117979,-0.003332504,-0.009131926,upward,91.0,1.0,-1.0,1.0,79.22437672910743
2597,2597,9/22/2025 7:00,3696.97,3719.68,3695.4,3714.13,8048,-0.004633656,-0.005952942,-0.007506469,-0.007035295,-0.012718995,range,86.0,1.0,-1.0,1.0,83.15553059891852
2598,2598,9/22/2025 8:00,3714.21,3716.2,3708.55,3713.11,7022,0.000274702,-0.004360226,-0.004801905,-0.007274226,-0.011432465,upward,88.0,1.0,-1.0,1.0,80.98992553468277
2599,2599,9/22/2025 9:00,3713.07,3722.33,3712.29,3720.17,6200,-0.001897763,-0.001623582,-0.007566859,-0.007943185,-0.01397248,range,88.0,1.0,-1.0,1.0,85.56376573430603
2600,2600,9/22/2025 10:00,3720.19,3726.37,3719.17,3723.19,5651,-0.000811132,-0.002707356,-0.007055777,-0.009158813,-0.012003148,range,87.0,1.0,-1.0,1.0,83.96412828493153
2601,2601,9/22/2025 11:00,3723.17,3728.26,3720.94,3727.24,5241,-0.001086595,-0.001896846,-0.003517348,-0.010997414,-0.011732542,range,91.0,1.0,-1.0,-1.0,83.72666974959151
2602,2602,9/22/2025 12:00,3726.7,3728.02,3721.12,3724.56,5509,0.000719548,-0.000367829,-0.003074189,-0.007861331,-0.010790536,range,88.0,1.0,-1.0,-1.0,80.15003750745326
2603,2603,9/22/2025 13:00,3724.54,3725.32,3712.09,3721.53,8703,0.000814181,0.001534315,-0.000365441,-0.007929534,-0.009936773,upward,95.0,1.0,-1.0,-1.0,76.60431654499922
2604,2604,9/22/2025 14:00,3721.57,3725.43,3713.48,3722.21,11021,-0.000182687,0.000631345,0.000263284,-0.006794351,-0.010104212,upward,,,,,76.81448737882664
2605,2605,9/22/2025 15:00,3722.13,3726.2,3716.7,3725.7,10391,-0.000936737,-0.001119253,0.000413345,-0.003105457,-0.010118904,upward,,,,,76.84420392875332
2606,2606,9/22/2025 16:00,3725.68,3736.21,3723.46,3735.95,8425,-0.002743613,-0.003677779,-0.003048756,-0.006113572,-0.013343326,range,,,,,81.72330405840985
2607,2607,9/22/2025 17:00,3735.92,3739.45,3735.09,3736.96,6927,-0.000270273,-0.003013144,-0.004129025,-0.004492957,-0.012400454,upward,94.0,1.0,-1.0,-1.0,80.86863842087175
2608,2608,9/22/2025 18:00,3737.12,3747.15,3737.1,3746.48,6347,-0.002541052,-0.002810638,-0.006478081,-0.006216502,-0.015318379,range,91.0,1.0,1.0,-1.0,84.55147501342229
2609,2609,9/22/2025 19:00,3746.42,3747.96,3744.53,3747.55,4233,-0.00028552,-0.002825846,-0.005830476,-0.005419541,-0.016357353,range,88.0,1.0,1.0,-1.0,87.70915354158076
2610,2610,9/22/2025 20:00,3747.55,3748.63,3742.34,3747.56,4776,-2.67e-06,-0.000288188,-0.003098016,-0.006137327,-0.01395041,range,83.0,1.0,1.0,-1.0,86.17492388405941
2611,2611,9/22/2025 21:00,3747.54,3748.45,3745.28,3746.67,2594,0.000237544,0.000234875,-0.002591635,-0.006709958,-0.014586286,range,,,,,89.09715266643997
2612,2612,9/22/2025 22:00,3746.67,3746.7,3746.67,3746.7,2,-8.01e-06,0.000229535,-5.87e-05,-0.006536419,-0.013286359,range,87.0,1.0,1.0,-1.0,88.28052906580731
2613,2613,9/22/2025 23:00,3745.38,3747.52,3737.82,3739.82,2662,0.001839661,0.001831639,0.002066944,-0.003775583,-0.006869315,range,,,,,73.48692630979092
2614,2614,9/23/2025 0:00,3739.87,3749.05,3738.9,3747.66,3457,-0.002091972,-0.00025616,-2.67e-05,-0.003124616,-0.009219086,range,,,,,78.08486424768506
2615,2615,9/23/2025 1:00,3747.71,3750.5,3744.86,3747.04,4705,0.000165464,-0.001926854,-9.87e-05,-0.002690123,-0.007170994,range,87.0,1.0,1.0,-1.0,74.39622298676252
2616,2616,9/23/2025 2:00,3747.03,3758.98,3745.45,3754.29,8962,-0.001931124,-0.00176598,-0.002021687,-0.002080287,-0.008283857,range,92.0,1.0,-1.0,-1.0,76.2225969625311
2617,2617,9/23/2025 3:00,3754.33,3755.19,3736.51,3741.51,8616,0.003415733,0.001478013,-0.000451689,0.001614321,-0.003813968,upward,85.0,1.0,1.0,-1.0,60.488019989758385
2618,2618,9/23/2025 4:00,3741.45,3747.01,3738.85,3746.31,5404,-0.001281261,0.002130096,0.000360355,0.000333662,-0.005805713,upward,88.0,1.0,-1.0,-1.0,65.50249465281867
2619,2619,9/23/2025 5:00,3746.31,3747.32,3743.08,3744.61,3701,0.000453986,-0.000827857,0.000648933,0.000550124,-0.006163526,upward,87.0,1.0,1.0,-1.0,66.76838128295847
2620,2620,9/23/2025 6:00,3744.11,3758.58,3743.21,3753.06,5813,-0.002251496,-0.001798532,0.000327733,-0.001694617,-0.008219959,upward,90.0,1.0,1.0,-1.0,70.13970492084887
2621,2621,9/23/2025 7:00,3753.04,3757.2,3751.19,3753.77,6964,-0.000189143,-0.002440213,-0.00326605,-0.003716264,-0.007477816,upward,91.0,1.0,1.0,-1.0,69.01503861115864
2622,2622,9/23/2025 8:00,3753.63,3757.27,3748.81,3753.18,6639,0.0001572,-3.2e-05,-0.001830448,-0.001470753,-0.004590774,upward,94.0,1.0,1.0,-1.0,63.429462196391846
2623,2623,9/23/2025 9:00,3753.1,3774.97,3753.0,3774.19,7536,-0.005566757,-0.005410432,-0.007837443,-0.007193597,-0.009864368,range,94.0,1.0,1.0,-1.0,72.1212121198413
2624,2624,9/23/2025 10:00,3774.21,3790.89,3774.08,3784.75,8911,-0.002790145,-0.00834137,-0.008373076,-0.008048088,-0.010111632,range,91.0,1.0,1.0,-1.0,72.46155651935791
2625,2625,9/23/2025 11:00,3784.89,3787.79,3780.71,3782.87,6402,0.000496977,-0.002294554,-0.007692572,-0.010933498,-0.009336826,range,87.0,1.0,1.0,-1.0,70.53488371961822
